analyst,highBeta,newtime,,
Analyst5,746048,24:15.4,,
Analyst5,860263,24:18.4,,
Analyst5,768944,24:21.4,,
Analyst5,899066,24:24.4,,
Analyst5,727896,24:27.4,,
Analyst5,987577,24:30.4,,
Analyst5,666432,24:33.4,,778601.2178
Analyst5,939738,24:36.4,,
Analyst5,674943,24:39.4,,
Analyst5,837900,24:42.4,,
Analyst5,826663,24:45.4,,
Analyst5,873232,24:48.4,,
Analyst5,994570,24:51.4,,
Analyst5,990713,24:54.5,,
Analyst5,503646,39:38.6,,
Analyst5,549498,39:41.6,,
Analyst5,473059,39:44.6,,
Analyst5,405540,39:47.6,,
Analyst5,455754,39:50.6,,
Analyst5,404775,39:53.6,,
Analyst5,475515,39:56.6,,
Analyst5,416466,39:59.6,,
Analyst5,585625,40:02.6,,
Analyst5,544244,40:05.6,,
Analyst5,446373,40:08.6,,
Analyst5,593197,40:11.6,,
Analyst5,572381,40:14.6,,
Analyst5,502177,40:17.6,,
Analyst5,531681,40:20.6,,
Analyst5,517587,40:23.6,,
Analyst5,481191,40:26.6,,
Analyst5,557202,40:29.7,,
Analyst5,415618,40:32.7,,
Analyst5,445097,40:35.7,,
Analyst5,470849,40:38.7,,
Analyst5,572079,40:41.7,,
Analyst5,408011,40:44.7,,
Analyst5,455861,40:47.7,,
Analyst5,411230,40:50.7,,
Analyst5,430546,40:53.7,,
Analyst5,449440,40:56.7,,
Analyst5,416447,40:59.7,,
Analyst5,403538,41:02.7,,
Analyst5,416788,41:05.8,,
Analyst5,452254,41:08.8,,
Analyst5,471805,41:11.8,,
Analyst5,429590,41:14.8,,
Analyst5,402143,41:17.8,,
Analyst5,553444,41:20.8,,
Analyst5,499290,41:23.8,,476385.125
Analyst5,512596,41:26.8,,
Analyst5,452539,41:29.8,,
Analyst5,479609,41:32.8,,
Analyst5,490720,41:35.8,,
Analyst5,478289,41:38.8,,
Analyst5,543357,41:41.8,,
Analyst5,512870,41:44.9,,
Analyst5,567903,41:47.9,,
Analyst5,497050,41:50.9,,
Analyst5,564482,41:53.9,,
Analyst5,484171,41:56.9,,
Analyst5,811252,41:59.9,,
Analyst5,881863,42:02.9,,
Analyst5,643933,42:05.9,,
Analyst5,741024,42:08.9,,
Analyst5,913904,42:11.9,,
Analyst5,887218,42:14.9,,
Analyst5,762659,42:17.9,,
Analyst5,892571,42:20.9,,
Analyst5,950637,42:23.9,,
Analyst5,949378,42:27.0,,
Analyst5,973307,42:30.0,,
Analyst5,731755,42:33.0,,
Analyst5,735366,42:36.0,,
Analyst5,712565,42:39.0,,
Analyst5,895346,42:42.0,,
Analyst5,989824,42:45.0,,
Analyst5,826082,42:48.0,,
Analyst5,658293,42:51.0,,
Analyst5,882565,42:54.0,,
Analyst5,795587,42:57.0,,
Analyst5,753994,43:00.0,,
Analyst5,869708,43:03.0,,
Analyst5,711635,43:06.0,,
Analyst5,794391,43:09.0,,
Analyst5,619189,43:12.0,,
Analyst5,658022,43:15.1,,
Analyst5,949329,43:18.1,,
Analyst5,681810,43:21.1,,
Analyst5,962062,43:24.1,,
Analyst5,980858,43:27.1,,
Analyst5,848018,43:30.1,,
Analyst5,637346,43:33.1,,
Analyst5,677163,43:36.1,,
Analyst5,905529,43:39.1,,
Analyst5,980159,43:42.1,,
Analyst5,636256,43:45.1,,
Analyst5,917544,43:48.1,,
Analyst5,907050,43:51.1,,
Analyst5,847903,43:54.1,,
Analyst5,814626,43:57.2,,
Analyst5,945346,44:00.2,,
Analyst5,735239,44:03.2,,
Analyst5,679668,44:06.2,,
Analyst5,794264,44:09.2,,
Analyst5,693813,44:12.2,,
Analyst5,930531,44:15.2,,
Analyst5,991133,44:18.2,,
Analyst5,824887,44:21.2,,
Analyst5,989995,44:24.2,,
Analyst5,846028,44:27.2,,
Analyst5,970824,44:30.2,,
Analyst5,974890,44:33.2,,
Analyst5,935680,44:36.2,,
Analyst5,926264,44:39.3,,
Analyst5,755299,44:42.3,,
Analyst5,930001,44:45.3,,
Analyst5,748930,44:48.3,,
Analyst5,850038,44:51.3,,
Analyst5,612162,44:54.3,,
Analyst5,989379,44:57.3,,
Analyst5,797035,45:00.5,,
Analyst5,782721,45:03.5,,
Analyst5,788242,45:06.6,,
Analyst5,937188,45:09.6,,
Analyst5,713550,45:12.6,,
Analyst5,744304,45:15.6,,
Analyst5,942924,45:18.6,,
Analyst5,838559,45:21.6,,
Analyst5,834012,45:24.6,,
Analyst5,844518,45:27.6,,
Analyst5,699175,45:30.6,,
Analyst5,829231,45:33.6,,
Analyst5,858039,45:36.6,,
Analyst5,798424,45:39.6,,
Analyst5,631174,45:42.6,,
Analyst5,957349,45:45.6,,
Analyst5,633298,45:48.6,,
Analyst5,617436,45:51.7,,
Analyst5,614471,45:54.7,,
Analyst5,915860,45:57.7,,
Analyst5,875441,46:00.7,,
Analyst5,797050,46:03.7,,
Analyst5,755186,46:06.7,,
Analyst5,961667,46:09.7,,
Analyst5,666485,46:12.7,,
Analyst5,889394,46:15.7,,
Analyst5,798446,46:18.7,,
Analyst5,829843,46:21.7,,
Analyst5,818186,46:24.7,,
Analyst5,986599,46:27.7,,
Analyst5,643038,46:30.8,,
Analyst5,450724,51:46.6,,
Analyst5,424122,51:49.6,,
Analyst5,464741,51:52.6,,
Analyst5,584695,51:55.6,,
Analyst5,437121,51:58.6,,
Analyst5,404407,52:01.6,,
Analyst5,442559,52:04.6,,
Analyst5,552617,52:07.6,,
Analyst5,510807,52:10.6,,
Analyst5,559729,52:13.6,,792339.05
Analyst5,477929,52:16.6,,
Analyst5,474496,52:19.6,,
Analyst5,539631,52:23.7,,
Analyst5,423925,52:26.7,,
Analyst5,425623,52:29.7,,
Analyst5,560056,52:32.7,,
Analyst5,464844,52:35.7,,
Analyst5,547172,52:38.7,,
Analyst5,423408,52:41.7,,
Analyst5,480816,52:44.7,,
Analyst5,437382,52:47.7,,
Analyst5,433358,52:50.7,,
Analyst5,407824,52:58.8,,
Analyst5,486787,53:01.8,,
Analyst5,563628,53:04.8,,
Analyst5,482647,53:07.8,,
Analyst5,401208,53:10.8,,
Analyst5,530321,53:13.8,,
Analyst5,598705,53:16.8,,
Analyst5,496408,53:19.8,,
Analyst5,436051,53:22.9,,
Analyst5,508862,53:25.9,,
Analyst5,404954,53:31.3,,
Analyst5,493185,53:34.3,,
Analyst5,509634,53:37.3,,
Analyst5,569908,53:40.3,,
Analyst5,540719,53:43.3,,
Analyst5,547448,53:46.4,,
Analyst5,452220,53:49.4,,485221.425
Analyst5,423585,53:52.4,,
Analyst5,478505,53:55.4,,
Analyst5,430942,53:58.4,,
Analyst5,554720,54:01.4,,
Analyst5,516400,54:04.4,,
Analyst5,579470,54:07.4,,
Analyst5,432023,54:10.4,,
Analyst5,599866,54:13.4,,
Analyst5,737398,54:16.4,,
Analyst5,626319,54:19.4,,
Analyst5,727124,54:22.4,,
Analyst5,648714,54:25.5,,
Analyst5,943455,54:29.5,,
Analyst5,843339,54:32.5,,
Analyst5,982178,54:35.5,,
Analyst5,773261,54:38.5,,
Analyst5,923059,54:41.5,,
Analyst5,936385,54:44.5,,
Analyst5,986857,54:47.5,,
Analyst5,804593,54:50.5,,
Analyst5,729794,54:53.5,,
Analyst5,716556,54:56.5,,
Analyst5,735314,54:59.5,,
Analyst5,629646,55:02.5,,
Analyst5,731814,55:05.5,,
Analyst5,996745,55:08.6,,
Analyst5,613903,55:11.6,,
Analyst5,937414,55:14.6,,
Analyst5,656072,55:17.6,,
Analyst5,683176,55:20.6,,
Analyst5,872720,55:23.6,,
Analyst5,939667,55:26.6,,
Analyst5,845541,55:29.6,,
Analyst5,965616,55:32.6,,
Analyst5,932859,55:35.6,,
Analyst5,739035,55:38.6,,
Analyst5,632266,55:41.6,,
Analyst5,742648,55:45.8,,
Analyst5,727575,55:48.8,,
Analyst5,802923,55:51.8,,
Analyst5,891370,55:54.8,,
Analyst5,823809,55:57.8,,
Analyst5,758931,56:00.8,,
Analyst5,844561,56:03.8,,
Analyst5,695721,56:06.8,,
Analyst5,936030,56:09.8,,
Analyst5,621784,56:12.8,,
Analyst5,696239,56:15.8,,
Analyst5,742622,56:18.8,,
Analyst5,774222,56:21.9,,
Analyst5,776854,56:24.9,,
Analyst5,919330,56:27.9,,
Analyst5,641914,56:30.9,,
Analyst5,737842,56:33.9,,
Analyst5,922491,56:36.9,,
Analyst5,986221,56:39.9,,
Analyst5,707820,56:42.9,,
Analyst5,853105,56:45.9,,
Analyst5,890410,56:48.9,,
Analyst5,916302,56:51.9,,
Analyst5,722822,56:54.9,,
Analyst5,881793,56:57.9,,
Analyst5,940643,57:00.9,,
Analyst5,752030,57:04.0,,
Analyst5,909213,57:07.0,,
Analyst5,909573,57:10.0,,
Analyst5,678513,57:13.0,,
Analyst5,669078,57:16.0,,
Analyst5,720877,57:19.0,,
Analyst5,768130,57:22.0,,
Analyst5,859827,57:25.0,,
Analyst5,658842,57:28.0,,
Analyst5,615396,57:31.0,,
Analyst5,936822,57:34.0,,
Analyst5,784654,57:37.0,,
Analyst5,686478,57:40.0,,
Analyst5,676911,57:43.0,,
Analyst5,635779,57:46.0,,
Analyst5,746067,57:49.0,,
Analyst5,691818,57:52.1,,
Analyst5,688760,57:55.1,,
Analyst5,780219,57:58.1,,
Analyst5,629644,58:01.1,,
Analyst5,684960,58:04.1,,
Analyst5,981253,58:07.1,,
Analyst5,828665,58:10.1,,
Analyst5,769381,58:13.1,,
Analyst5,733256,58:16.1,,
Analyst5,687502,58:19.1,,
Analyst5,983054,58:22.1,,
Analyst5,908281,58:25.1,,
Analyst5,696028,58:28.1,,
Analyst5,937308,58:31.1,,755589.396
Analyst5,988233,58:34.1,,
Analyst5,774616,58:37.1,,
Analyst5,661119,58:40.1,,
